Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,"/tiles/4/13/7.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,280.0,301.9363911999992,260.0348859999997,388.93992899999574,3348.0,0.07880486315294825,0.0,280,310,310,390,390,390,390,390,390,390,390
GET,"/tiles/4/15/1.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,290.0,287.3607192000005,246.39684200000022,350.4887830000003,693.0,0.07880486315294825,0.0,290,300,300,350,350,350,350,350,350,350,350
GET,"/tiles/4/3/7.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",10,0,280.0,283.5037101000002,253.80087899999992,362.07321500000234,2355.0,0.1576097263058965,0.0,280,280,300,310,360,360,360,360,360,360,360
GET,"/tiles/4/4/5.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,300.0,336.3826784000006,261.3717169999994,429.9957259999996,3915.0,0.07880486315294825,0.0,300,410,410,430,430,430,430,430,430,430,430
GET,"/tiles/4/5/11.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,290.0,289.89033780000034,232.98704500000156,373.4954899999998,711.0,0.07880486315294825,0.0,290,290,290,370,370,370,370,370,370,370,370
GET,"/tiles/4/7/9.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,320.0,298.21442859999934,252.35843899999998,326.04923600000114,752.0,0.07880486315294825,0.0,320,320,320,330,330,330,330,330,330,330,330
GET,"/tiles/5/0/19.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,310.0,319.98731639999886,255.73249999999882,385.33530899999846,693.0,0.07880486315294825,0.0,310,350,350,390,390,390,390,390,390,390,390
GET,"/tiles/5/0/7.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,270.0,277.93097879999925,246.95799399999885,334.1855599999999,1060.0,0.07880486315294825,0.0,270,280,280,330,330,330,330,330,330,330,330
GET,"/tiles/5/12/16.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,290.0,315.14664719999956,262.8350150000003,413.4366190000005,1471.0,0.07880486315294825,0.0,290,330,330,410,410,410,410,410,410,410,410
GET,"/tiles/5/12/20.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,260.0,268.6611171999999,246.69813699999565,302.37096800000177,693.0,0.07880486315294825,0.0,260,280,280,300,300,300,300,300,300,300,300
GET,"/tiles/5/14/21.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,280.0,299.75862959999836,252.29458599999964,420.228165999994,693.0,0.07880486315294825,0.0,280,290,290,420,420,420,420,420,420,420,420
GET,"/tiles/5/15/20.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,340.0,339.8043413999989,262.8523359999999,409.14963399999493,693.0,0.07880486315294825,0.0,340,370,370,410,410,410,410,410,410,410,410
GET,"/tiles/5/18/11.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,300.0,297.26392239999916,261.3965349999994,340.281641999999,2151.0,0.07880486315294825,0.0,300,310,310,340,340,340,340,340,340,340,340
GET,"/tiles/5/18/21.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,280.0,291.8172749999989,271.8566399999993,329.4915009999997,693.0,0.07880486315294825,0.0,280,300,300,330,330,330,330,330,330,330,330
GET,"/tiles/5/22/3.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,260.0,281.0377765999991,249.70880999999957,373.89648899999986,693.0,0.07880486315294825,0.0,260,270,270,370,370,370,370,370,370,370,370
GET,"/tiles/5/24/13.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,300.0,319.5121085999997,255.89058999999992,411.01993699999895,3426.0,0.07880486315294825,0.0,300,360,360,410,410,410,410,410,410,410,410
GET,"/tiles/5/24/18.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,310.0,301.6145496000007,280.4547839999998,322.61092100000076,693.0,0.07880486315294825,0.0,310,310,310,320,320,320,320,320,320,320,320
GET,"/tiles/5/24/21.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,300.0,326.88558019999937,254.7018740000002,485.13550199999855,693.0,0.07880486315294825,0.0,300,320,320,490,490,490,490,490,490,490,490
GET,"/tiles/5/29/13.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,300.0,301.2946962000008,252.35460999999935,366.49380300000445,713.0,0.07880486315294825,0.0,300,300,300,370,370,370,370,370,370,370,370
GET,"/tiles/5/3/1.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,260.0,265.76510800000005,247.0485999999994,307.3405350000016,693.0,0.07880486315294825,0.0,260,260,260,310,310,310,310,310,310,310,310
GET,"/tiles/5/5/17.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,260.0,273.66603539999943,246.18827399999788,307.5518410000004,693.0,0.07880486315294825,0.0,260,310,310,310,310,310,310,310,310,310,310
GET,"/tiles/5/7/5.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,300.0,305.5859794000004,274.08159000000154,333.0635510000004,1263.0,0.07880486315294825,0.0,300,330,330,330,330,330,330,330,330,330,330
GET,"/tiles/5/8/10.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,260.0,273.77169999999967,253.95136299999876,314.6276029999999,1535.0,0.07880486315294825,0.0,260,280,280,310,310,310,310,310,310,310,310
GET,"/tiles/5/9/12.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,270.0,295.7967966000009,248.183397,372.51941400000277,1294.0,0.07880486315294825,0.0,270,340,340,370,370,370,370,370,370,370,370
GET,"/tiles/5/9/22.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,290.0,318.1948206000001,238.5338509999997,446.5891890000009,714.0,0.07880486315294825,0.0,290,340,340,450,450,450,450,450,450,450,450
GET,"/tiles/6/0/4.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,270.0,285.0608547999997,259.605466,354.9042819999997,693.0,0.07880486315294825,0.0,270,280,280,350,350,350,350,350,350,350,350
GET,"/tiles/6/1/4.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,310.0,307.37544259999936,284.1103579999995,332.526485999999,693.0,0.07880486315294825,0.0,310,310,310,330,330,330,330,330,330,330,330
GET,"/tiles/6/11/5.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,280.0,300.01758899999874,245.7338149999977,395.7651539999958,693.0,0.07880486315294825,0.0,280,300,300,400,400,400,400,400,400,400,400
GET,"/tiles/6/22/44.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,290.0,326.49603119999995,252.37886500000073,512.8317149999973,693.0,0.07880486315294825,0.0,290,290,290,510,510,510,510,510,510,510,510
GET,"/tiles/6/24/19.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,320.0,319.14660600000104,267.06420200000025,364.32132300000217,693.0,0.07880486315294825,0.0,320,340,340,360,360,360,360,360,360,360,360
GET,"/tiles/6/24/28.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,390.0,343.4758925999994,246.77153100000027,416.0951490000002,693.0,0.07880486315294825,0.0,390,410,410,420,420,420,420,420,420,420,420
GET,"/tiles/6/24/41.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,270.0,291.48556760000093,261.82897800000404,350.66059700000096,693.0,0.07880486315294825,0.0,270,310,310,350,350,350,350,350,350,350,350
GET,"/tiles/6/26/7.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,300.0,288.75802060000024,245.62647999999854,307.60507600000153,809.0,0.07880486315294825,0.0,300,310,310,310,310,310,310,310,310,310,310
GET,"/tiles/6/27/37.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,270.0,297.9979479999997,253.71376900000087,407.9779499999958,693.0,0.07880486315294825,0.0,270,300,300,410,410,410,410,410,410,410,410
GET,"/tiles/6/29/15.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,270.0,318.2760692000002,249.28672300000088,413.79896700000177,713.0,0.07880486315294825,0.0,270,400,400,410,410,410,410,410,410,410,410
GET,"/tiles/6/32/6.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,350.0,348.8635770000002,303.647337000001,408.09566299999744,693.0,0.07880486315294825,0.0,350,370,370,410,410,410,410,410,410,410,410
GET,"/tiles/6/34/23.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,330.0,396.4469787999995,306.5926889999986,615.9903759999992,1440.0,0.07880486315294825,0.0,330,430,430,620,620,620,620,620,620,620,620
GET,"/tiles/6/34/27.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,280.0,283.15469999999937,258.0439159999983,308.5957199999996,1198.0,0.07880486315294825,0.0,280,310,310,310,310,310,310,310,310,310,310
GET,"/tiles/6/36/23.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,390.0,356.0889140000007,248.3261230000018,419.55772600000074,1332.0,0.07880486315294825,0.0,390,410,410,420,420,420,420,420,420,420,420
GET,"/tiles/6/37/38.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,300.0,280.778944599999,244.36853999999997,306.7607579999958,776.0,0.07880486315294825,0.0,300,300,300,310,310,310,310,310,310,310,310
GET,"/tiles/6/41/26.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,290.0,300.23108999999977,253.40099800000004,410.171517000002,1606.0,0.07880486315294825,0.0,290,290,290,410,410,410,410,410,410,410,410
GET,"/tiles/6/41/40.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,290.0,303.16341259999933,264.0051329999977,367.1667760000013,693.0,0.07880486315294825,0.0,290,310,310,370,370,370,370,370,370,370,370
GET,"/tiles/6/43/11.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,310.0,333.8293028000002,262.67754299999876,411.9018299999979,716.0,0.07880486315294825,0.0,310,410,410,410,410,410,410,410,410,410,410
GET,"/tiles/6/43/19.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,290.0,295.9247122000007,270.23001799999946,327.20692600000234,918.0,0.07880486315294825,0.0,290,310,310,330,330,330,330,330,330,330,330
GET,"/tiles/6/43/43.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,390.0,383.2741229999997,354.7129279999979,413.6423069999964,693.0,0.07880486315294825,0.0,390,390,390,410,410,410,410,410,410,410,410
GET,"/tiles/6/49/18.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,290.0,337.26922080000105,272.7091590000015,438.59400900000264,1015.0,0.07880486315294825,0.0,290,410,410,440,440,440,440,440,440,440,440
GET,"/tiles/6/52/21.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,250.0,296.1392568000015,240.61874000000216,391.6282510000002,1165.0,0.07880486315294825,0.0,250,360,360,390,390,390,390,390,390,390,390
GET,"/tiles/6/53/15.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,280.0,299.96805280000063,249.64428699999885,411.99970999999994,893.0,0.07880486315294825,0.0,280,300,300,410,410,410,410,410,410,410,410
GET,"/tiles/6/60/15.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,270.0,270.03934960000004,253.47977300000224,295.35774000000004,971.0,0.07880486315294825,0.0,270,280,280,300,300,300,300,300,300,300,300
GET,"/tiles/6/61/11.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,300.0,291.75576419999913,261.2105239999991,313.9293159999994,693.0,0.07880486315294825,0.0,300,310,310,310,310,310,310,310,310,310,310
GET,"/tiles/6/62/15.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,310.0,313.3718263999992,253.93649600000145,408.2986329999976,1001.0,0.07880486315294825,0.0,310,330,330,410,410,410,410,410,410,410,410
GET,"/tiles/7/100/70.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,270.0,317.7717485999985,243.8453499999973,556.259291,693.0,0.07880486315294825,0.0,270,270,270,560,560,560,560,560,560,560,560
GET,"/tiles/7/103/0.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,250.0,274.07469320000007,239.71326300000229,339.0054790000008,693.0,0.07880486315294825,0.0,250,280,280,340,340,340,340,340,340,340,340
GET,"/tiles/7/107/39.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,270.0,272.57121080000036,247.79282699999783,321.50035300000116,889.0,0.07880486315294825,0.0,270,270,270,320,320,320,320,320,320,320,320
GET,"/tiles/7/122/32.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,270.0,275.3269098000011,252.35552299999853,304.4816750000052,849.0,0.07880486315294825,0.0,270,290,290,300,300,300,300,300,300,300,300
GET,"/tiles/7/125/23.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,310.0,307.57791220000144,249.06485700000047,388.92523200000187,693.0,0.07880486315294825,0.0,310,310,310,390,390,390,390,390,390,390,390
GET,"/tiles/7/125/76.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,270.0,303.09274839999955,253.08579100000017,375.47431099999784,726.0,0.07880486315294825,0.0,270,370,370,380,380,380,380,380,380,380,380
GET,"/tiles/7/127/3.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,280.0,297.4667789999998,266.2247820000019,385.74342599999767,693.0,0.07880486315294825,0.0,280,280,280,390,390,390,390,390,390,390,390
GET,"/tiles/7/2/14.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,290.0,301.806778200001,252.9900970000014,367.14457200000084,693.0,0.07880486315294825,0.0,290,330,330,370,370,370,370,370,370,370,370
GET,"/tiles/7/2/68.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,290.0,280.4428711999996,259.1420030000009,305.5829449999976,741.0,0.07880486315294825,0.0,290,290,290,310,310,310,310,310,310,310,310
GET,"/tiles/7/27/55.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,270.0,307.12291899999974,255.875317000001,474.68179399999855,1006.0,0.07880486315294825,0.0,270,270,270,470,470,470,470,470,470,470,470
GET,"/tiles/7/35/71.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,310.0,297.8320057999987,261.04866100000027,331.64159999999754,693.0,0.07880486315294825,0.0,310,320,320,330,330,330,330,330,330,330,330
GET,"/tiles/7/45/12.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,270.0,277.5474958000011,258.4340260000033,317.4348000000009,750.0,0.07880486315294825,0.0,270,280,280,320,320,320,320,320,320,320,320
GET,"/tiles/7/47/66.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,290.0,297.2741182,254.53514699999857,373.06801000000075,829.0,0.07880486315294825,0.0,290,300,300,370,370,370,370,370,370,370,370
GET,"/tiles/7/48/74.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1_no-coord-chunks/CMIP6_daily_GISS-E2-1-G_tas.zarr",5,0,280.0,313.430463800001,260.19585600000283,437.59500699999876,693.0,0.07880486315294825,0.0,280,320,320,440,440,440,440,440,440,440,440
